CLASSIFICADOR,F1,PRECISAO,REVOGACAO,TESTE [s] ,TREINAMENTO [s]
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.06382989883422852,0.2214069366455078
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 0.5, 'n_estimators': 150, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09773921966552734,0.34607434272766113
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 15, 'metric': 'correlation', 'n_neighbors': 15, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001994609832763672,0.005983829498291016
"One-Class SVM: {'gamma': 'auto', 'kernel': 'linear', 'nu': 0.0001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029916763305664062,0.0009970664978027344
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 30, 'metric': 'correlation', 'n_neighbors': 15, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005984306335449219,0.0019943714141845703
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 45, 'metric': 'cosine', 'n_neighbors': 20, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019943714141845703,0.001995086669921875
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07420969009399414,0.27402758598327637
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10106277465820312,0.2573111057281494
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 'auto', 'n_estimators': 50, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05909156799316406,0.23813700675964355
"One-Class SVM: {'gamma': 5.0, 'kernel': 'linear', 'nu': 0.5}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009987354278564453,0.0009970664978027344
"One-Class SVM: {'gamma': 5.0, 'kernel': 'linear', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.002991914749145508,0.001994609832763672
"One-Class SVM: {'gamma': 5.0, 'kernel': 'linear', 'nu': 0.01}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019936561584472656,0.00399017333984375
"One-Class SVM: {'gamma': 5.0, 'kernel': 'linear', 'nu': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009989738464355469,0.0029916763305664062
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'correlation', 'n_neighbors': 10, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009970664978027344,0.001994609832763672
"One-Class SVM: {'gamma': 5.0, 'kernel': 'linear', 'nu': 0.0001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009970664978027344,0.002991914749145508
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10372281074523926,0.2623913288116455
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.75, 'max_samples': 1.0, 'n_estimators': 50, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.032912492752075195,0.10622406005859375
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05385589599609375,0.2543199062347412
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 150, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08976006507873535,0.4244070053100586
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1710526943206787,0.4780123233795166
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009968280792236328,0.003989219665527344
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.01}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000997304916381836,0.0019941329956054688
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.056847572326660156,0.23038363456726074
"One-Class SVM: {'gamma': 10.0, 'kernel': 'sigmoid', 'nu': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019948482513427734,0.003989219665527344
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09773969650268555,0.41742372512817383
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 150, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11469221115112305,0.4109196662902832
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.19139504432678223,0.5620081424713135
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'correlation', 'n_neighbors': 15, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.002992391586303711,0.001993894577026367
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 1.0, 'n_estimators': 200, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23540902137756348,0.7810056209564209
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 0.5, 'max_samples': 0.75, 'n_estimators': 200, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11967992782592773,0.6083734035491943
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 45, 'metric': 'braycurtis', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029921531677246094,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 45, 'metric': 'correlation', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029904842376708984,0.0019965171813964844
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000997304916381836,0.001995086669921875
"One-Class SVM: {'gamma': 5.0, 'kernel': 'sigmoid', 'nu': 0.01}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029926300048828125,0.001992940902709961
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.8}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009984970092773438,0.04239463806152344
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.1, 'random_state': 1, 'support_fraction': 0.99}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00498652458190918,0.061834096908569336
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.1, 'random_state': 1, 'support_fraction': 0.9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000997781753540039,0.05186057090759277
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.5, 'random_state': 1, 'support_fraction': 0.99}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001993417739868164,0.07280611991882324
"Envelope Elíptico: {'assume_centered': False, 'contamination': 0.5, 'random_state': 1, 'support_fraction': 0.9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001994609832763672,0.0718076229095459
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.99}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019941329956054688,0.04388284683227539
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.0001, 'random_state': 1, 'support_fraction': 0.9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009968280792236328,0.043883562088012695
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 45, 'metric': 'cosine', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005983829498291016,0.0009970664978027344
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.99}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009980201721191406,0.04687380790710449
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.001, 'random_state': 1, 'support_fraction': 0.9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029914379119873047,0.04488062858581543
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.99}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000997304916381836,0.055850982666015625
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.01, 'random_state': 1, 'support_fraction': 0.9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029916763305664062,0.052858591079711914
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 15, 'metric': 'correlation', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001995086669921875,0.006980419158935547
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.1, 'random_state': 1, 'support_fraction': 0.99}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009970664978027344,0.04439115524291992
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.1, 'random_state': 1, 'support_fraction': 0.9}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019948482513427734,0.04886913299560547
"Envelope Elíptico: {'assume_centered': True, 'contamination': 0.5, 'random_state': 1, 'support_fraction': 0.8}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029916763305664062,0.045876264572143555
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 100, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07530808448791504,0.2458510398864746
"Floresta de Isolamento: {'bootstrap': False, 'contamination': 'auto', 'max_features': 0.5, 'max_samples': 'auto', 'n_estimators': 200, 'random_state': 1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14162158966064453,0.6582396030426025
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 15, 'metric': 'cosine', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019948482513427734,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.01, 'leaf_size': 45, 'metric': 'correlation', 'n_neighbors': 20, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001994609832763672,0.0029916763305664062
"One-Class SVM: {'gamma': 0.0001, 'kernel': 'linear', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019943714141845703,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 30, 'metric': 'braycurtis', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019941329956054688,0.0019943714141845703
"One-Class SVM: {'gamma': 10.0, 'kernel': 'linear', 'nu': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009980201721191406,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 45, 'metric': 'sqeuclidean', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001994609832763672,0.005983829498291016
"One-Class SVM: {'gamma': 1.0, 'kernel': 'linear', 'nu': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009963512420654297,0.0009975433349609375
"One-Class SVM: {'gamma': 1.0, 'kernel': 'linear', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009975433349609375,0.0009970664978027344
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005984783172607422,0.0009968280792236328
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.01}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000997781753540039,0.004987478256225586
"One-Class SVM: {'gamma': 1.0, 'kernel': 'sigmoid', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.000997781753540039,0.0009984970092773438
"One-Class SVM: {'gamma': 1.0, 'kernel': 'linear', 'nu': 0.0001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019941329956054688,0.0039899349212646484
"One-Class SVM: {'gamma': 1.0, 'kernel': 'linear', 'nu': 0.5}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.003988981246948242,0.003989219665527344
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 30, 'metric': 'sqeuclidean', 'n_neighbors': 5, 'novelty': True}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001993894577026367,0.006981372833251953
"One-Class SVM: {'gamma': 10.0, 'kernel': 'linear', 'nu': 0.0001}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.004986763000488281,0.0019931793212890625
"One-Class SVM: {'gamma': 1.0, 'kernel': 'linear', 'nu': 0.01}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001995086669921875,0.002991199493408203
"One-Class SVM: {'gamma': 10.0, 'kernel': 'linear', 'nu': 0.01}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029916763305664062,0.0019943714141845703
"One-Class SVM: {'gamma': 10.0, 'kernel': 'linear', 'nu': 0.1}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0009963512420654297,0.001995563507080078
"One-Class SVM: {'gamma': 10.0, 'kernel': 'linear', 'nu': 0.5}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0019941329956054688,0.003988504409790039
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 45, 'metric': 'cosine', 'n_neighbors': 10, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.001995563507080078,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 45, 'metric': 'braycurtis', 'n_neighbors': 10, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.003989458084106445,0.0029916763305664062
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 30, 'metric': 'l2', 'n_neighbors': 5, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.001995086669921875,0.0059833526611328125
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 30, 'metric': 'l2', 'n_neighbors': 20, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0019948482513427734,0.002991914749145508
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 45, 'metric': 'sqeuclidean', 'n_neighbors': 10, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0039899349212646484,0.0019941329956054688
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 30, 'metric': 'l2', 'n_neighbors': 15, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.005983591079711914,0.005984067916870117
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 30, 'metric': 'sqeuclidean', 'n_neighbors': 15, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.006980419158935547,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'l1', 'n_neighbors': 5, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0019943714141845703,0.0009975433349609375
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.05, 'leaf_size': 30, 'metric': 'seuclidean', 'n_neighbors': 5, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.01196908950805664,0.022938966751098633
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 45, 'metric': 'cosine', 'n_neighbors': 20, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.001994609832763672,0.0029916763305664062
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'l2', 'n_neighbors': 10, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0069806575775146484,0.007978677749633789
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 'auto', 'leaf_size': 15, 'metric': 'l2', 'n_neighbors': 15, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.00399017333984375,0.0019948482513427734
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 45, 'metric': 'cosine', 'n_neighbors': 15, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0019943714141845703,0.001993894577026367
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 30, 'metric': 'l2', 'n_neighbors': 10, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.004986763000488281,0.001994609832763672
"Local Outlier Factor (LOF): {'algorithm': 'auto', 'contamination': 0.1, 'leaf_size': 30, 'metric': 'sqeuclidean', 'n_neighbors': 10, 'novelty': True}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0019943714141845703,0.0019953250885009766
"Floresta de Isolamento: {'bootstrap': True, 'contamination': 0.1, 'max_features': 1.0, 'max_samples': 0.75, 'n_estimators': 50, 'random_state': 1}",0.5833333333333334,0.5833333333333334,0.5833333333333334,0.04838061332702637,0.18350911140441895
